operateur,filiere,annee,code_region,region,code_conso,secteur,nb_sites,conso_totale,conso_moyenne
Enedis,Electricité,2024,53,Bretagne,ENT,TERTIAIRE,975,270748.716,277.690990769231
Enedis,Electricité,2024,53,Bretagne,ENT,TERTIAIRE,202,27880.528,138.022415841584
Enedis,Electricité,2024,53,Bretagne,ENT,TERTIAIRE,58,31976.428,551.317724137931
Enedis,Electricité,2024,53,Bretagne,ENT,TERTIAIRE,11,747.448,67.9498181818182
Enedis,Electricité,2024,53,Bretagne,ENT,TERTIAIRE,47,17859.778,379.995276595745
Enedis,Electricité,2024,53,Bretagne,ENT,TERTIAIRE,20,1277.689,63.88445
Enedis,Electricité,2024,53,Bretagne,ENT,TERTIAIRE,115,18875.531,164.135052173913
Enedis,Electricité,2024,53,Bretagne,ENT,TERTIAIRE,11,919.456,83.5869090909091
Enedis,Electricité,2024,53,Bretagne,ENT,TERTIAIRE,7,531.704,75.9577142857143
Enedis,Electricité,2024,53,Bretagne,ENT,TERTIAIRE,8,621.036,77.6295
Enedis,Electricité,2024,53,Bretagne,ENT,TERTIAIRE,63,7521.907,119.395349206349
Enedis,Electricité,2024,53,Bretagne,ENT,TERTIAIRE,204,43692.143,214.177171568627
Enedis,Electricité,2024,53,Bretagne,ENT,TERTIAIRE,4328,521166.696,120.417443622921
Enedis,Electricité,2024,53,Bretagne,ENT,TERTIAIRE,803,170174.425,211.923318804483
Enedis,Electricité,2024,53,Bretagne,ENT,TERTIAIRE,341,226068.902,662.958656891496
Enedis,Electricité,2024,53,Bretagne,ENT,TERTIAIRE,544,108255.296,198.998705882353
Enedis,Electricité,2024,53,Bretagne,ENT,TERTIAIRE,464,67853.021,146.234959051724
Enedis,Electricité,2024,53,Bretagne,ENT,TERTIAIRE,100,7190.643,71.90643
Enedis,Electricité,2024,53,Bretagne,ENT,TERTIAIRE,29,8046.082,277.451103448276
Enedis,Electricité,2024,53,Bretagne,ENT,TERTIAIRE,15,7535.729,502.381933333333
Enedis,Electricité,2024,53,Bretagne,ENT,TERTIAIRE,266,40919.841,153.833988721805
Enedis,Electricité,2024,53,Bretagne,ENT,TERTIAIRE,285,39807.96,139.677052631579
Enedis,Electricité,2024,53,Bretagne,ENT,TERTIAIRE,12,3096.164,258.013666666667
Enedis,Electricité,2024,53,Bretagne,ENT,TERTIAIRE,129,15564.904,120.658170542636
Enedis,Electricité,2024,53,Bretagne,ENT,TERTIAIRE,1,26.91,26.91
Enedis,Electricité,2024,53,Bretagne,ENT,TERTIAIRE,2,28.878,14.439
Enedis,Electricité,2024,53,Bretagne,PRO,AGRICULTURE,24370,526403.165,21.6004581452606
Enedis,Electricité,2024,53,Bretagne,PRO,INCONNU,7095,21736.224,3.06359746300211
Enedis,Electricité,2024,53,Bretagne,PRO,INDUSTRIE,13587,135260.513,9.95514190034592
Enedis,Electricité,2024,53,Bretagne,PRO,TERTIAIRE,206269,1544075.612,7.4857376144743
Enedis,Electricité,2024,53,Bretagne,RES,RESIDENTIEL,1995390,8384911.536,4.20214170462917
GRDF,Gaz,2017,11,Île-de-France,ENT,AGRICULTURE,111,114359,1030.26126126126
GRDF,Gaz,2017,11,Île-de-France,ENT,INCONNU,1557,2232051,1433.55876685934
GRDF,Gaz,2017,11,Île-de-France,ENT,INDUSTRIE,1104,2436267,2206.76358695652
GRDF,Gaz,2017,11,Île-de-France,ENT,TERTIAIRE,12725,12827623,1008.06467583497
GRDF,Gaz,2017,11,Île-de-France,RES,RESIDENTIEL,2583383,42165316,16.3217440077604
GRDF,Gaz,2017,52,Pays de la Loire,ENT,AGRICULTURE,145,341144,2352.71724137931
GRDF,Gaz,2017,52,Pays de la Loire,ENT,INCONNU,177,120497,680.774011299435
GRDF,Gaz,2017,52,Pays de la Loire,ENT,INDUSTRIE,794,4590136,5781.02770780856
GRDF,Gaz,2017,52,Pays de la Loire,ENT,TERTIAIRE,2718,2898500,1066.40912435614
GRDF,Gaz,2017,52,Pays de la Loire,RES,RESIDENTIEL,607572,8396983,13.8205562468317
GRDF,Gaz,2017,53,Bretagne,ENT,AGRICULTURE,163,936139,5743.18404907975
GRDF,Gaz,2017,53,Bretagne,ENT,INCONNU,125,198688,1589.504
GRDF,Gaz,2017,53,Bretagne,ENT,INDUSTRIE,554,4382274,7910.24187725632
GRDF,Gaz,2017,53,Bretagne,ENT,TERTIAIRE,2148,2428322,1130.50372439479
GRDF,Gaz,2017,53,Bretagne,RES,RESIDENTIEL,497604,6323815,12.7085292722727
GRDF,Gaz,2018,11,Île-de-France,ENT,AGRICULTURE,55,35883.08025,652.419640909091
GRDF,Gaz,2018,11,Île-de-France,ENT,INCONNU,558,17588.00716,31.51972609319
GRDF,Gaz,2018,11,Île-de-France,ENT,INDUSTRIE,3521,6304237.49568,1790.46790561772
GRDF,Gaz,2018,11,Île-de-France,ENT,TERTIAIRE,15161,14410215.55354,950.479226537827
GRDF,Gaz,2018,11,Île-de-France,PRO,AGRICULTURE,190,9895.04589,52.0791888947368
GRDF,Gaz,2018,11,Île-de-France,PRO,INDUSTRIE,8733,547479.06083,62.6908348597275
GRDF,Gaz,2018,11,Île-de-France,PRO,TERTIAIRE,66762,3272169.48057,49.0124543987598
GRDF,Gaz,2018,11,Île-de-France,RES,RESIDENTIEL,2482916,34461170.31303,13.8793138040232
GRDF,Gaz,2018,52,Pays de la Loire,ENT,AGRICULTURE,136,423105.83516,3111.07231735294
GRDF,Gaz,2018,52,Pays de la Loire,ENT,INCONNU,142,2400.97652,16.9082853521127
GRDF,Gaz,2018,52,Pays de la Loire,ENT,INDUSTRIE,1255,4420252.62089,3522.11364214343
GRDF,Gaz,2018,52,Pays de la Loire,ENT,TERTIAIRE,2990,3718297.3366,1243.57770454849
GRDF,Gaz,2018,52,Pays de la Loire,PRO,AGRICULTURE,124,9693.29065,78.1716987903226
GRDF,Gaz,2018,52,Pays de la Loire,PRO,INDUSTRIE,2720,184926.76428,67.9877809852941
GRDF,Gaz,2018,52,Pays de la Loire,PRO,TERTIAIRE,21468,1101274.8979,51.2984394400969
GRDF,Gaz,2018,52,Pays de la Loire,RES,RESIDENTIEL,589570,6452665.28073,10.9446974587072
GRDF,Gaz,2018,53,Bretagne,ENT,AGRICULTURE,156,863928.91337,5538.0058549359
GRDF,Gaz,2018,53,Bretagne,ENT,INCONNU,112,9829.07532,87.7596010714286
GRDF,Gaz,2018,53,Bretagne,ENT,INDUSTRIE,965,3802380.55837,3940.29073406218
GRDF,Gaz,2018,53,Bretagne,ENT,TERTIAIRE,2232,3887187.52818,1741.57147319892
GRDF,Gaz,2018,53,Bretagne,PRO,AGRICULTURE,58,4283.57883,73.8548074137931
GRDF,Gaz,2018,53,Bretagne,PRO,INDUSTRIE,1672,114195.67715,68.2988499700957
GRDF,Gaz,2018,53,Bretagne,PRO,TERTIAIRE,18044,963815.9083,53.4147588284194
GRDF,Gaz,2018,53,Bretagne,RES,RESIDENTIEL,484994,4985752.36979,10.2800289689976
GRDF,Gaz,2019,11,Île-de-France,ENT,AGRICULTURE,58,34499.75132,594.82329862069
GRDF,Gaz,2019,11,Île-de-France,ENT,INCONNU,1054,62850.86277,59.6307995920304
GRDF,Gaz,2019,11,Île-de-France,ENT,INDUSTRIE,3449,5943080.43038,1723.13146720209
GRDF,Gaz,2019,11,Île-de-France,ENT,TERTIAIRE,15390,14031038.51695,911.698409158545
GRDF,Gaz,2019,11,Île-de-France,PRO,AGRICULTURE,187,9715.1083,51.952450802139
GRDF,Gaz,2019,11,Île-de-France,PRO,INDUSTRIE,8681,529190.51054,60.9596256813731
GRDF,Gaz,2019,11,Île-de-France,PRO,TERTIAIRE,66299,3153056.5408,47.5581312055989
GRDF,Gaz,2019,11,Île-de-France,RES,RESIDENTIEL,2463600,33738044.56257,13.6946113665246
GRDF,Gaz,2019,52,Pays de la Loire,ENT,AGRICULTURE,128,413005.37523,3226.60449398438
GRDF,Gaz,2019,52,Pays de la Loire,ENT,INCONNU,217,19262.37548,88.766707281106
GRDF,Gaz,2019,52,Pays de la Loire,ENT,INDUSTRIE,1212,4262875.88754,3517.22432965346
GRDF,Gaz,2019,52,Pays de la Loire,ENT,TERTIAIRE,2889,3724492.98272,1289.1979864036
GRDF,Gaz,2019,52,Pays de la Loire,PRO,AGRICULTURE,124,9558.62123,77.0856550806452
GRDF,Gaz,2019,52,Pays de la Loire,PRO,INDUSTRIE,2737,181707.62948,66.3893421556449
GRDF,Gaz,2019,52,Pays de la Loire,PRO,TERTIAIRE,21436,1084124.26325,50.574932974902
GRDF,Gaz,2019,52,Pays de la Loire,RES,RESIDENTIEL,596796,6367548.48641,10.6695562410103
GRDF,Gaz,2019,53,Bretagne,ENT,AGRICULTURE,155,896709.03808,5785.21960051613
GRDF,Gaz,2019,53,Bretagne,ENT,INCONNU,161,36198.26002,224.833913167702
GRDF,Gaz,2019,53,Bretagne,ENT,INDUSTRIE,926,3764475.55367,4065.30837329374
GRDF,Gaz,2019,53,Bretagne,ENT,TERTIAIRE,2250,3961126.81777,1760.50080789778
GRDF,Gaz,2019,53,Bretagne,PRO,AGRICULTURE,56,4861.14064,86.8060828571429
GRDF,Gaz,2019,53,Bretagne,PRO,INDUSTRIE,1693,116241.69599,68.6601866450088
GRDF,Gaz,2019,53,Bretagne,PRO,TERTIAIRE,17928,926443.33101,51.6757770532128
GRDF,Gaz,2019,53,Bretagne,RES,RESIDENTIEL,493764,4919097.97892,9.9624476043616
GRDF,Gaz,2020,11,Île-de-France,ENT,AGRICULTURE,40,17876.73981,446.91849525
GRDF,Gaz,2020,11,Île-de-France,ENT,AGRICULTURE,2,1000.40518,500.20259
GRDF,Gaz,2020,11,Île-de-France,ENT,AGRICULTURE,6,2941.81774,490.302956666667
GRDF,Gaz,2020,11,Île-de-France,ENT,INCONNU,1276,28691.85332,22.4857784639498
GRDF,Gaz,2020,11,Île-de-France,ENT,INDUSTRIE,4,25074.90404,6268.72601
GRDF,Gaz,2020,11,Île-de-France,ENT,INDUSTRIE,1,482.43116,482.43116
GRDF,Gaz,2020,11,Île-de-France,ENT,INDUSTRIE,109,206659.03631,1895.95446155963
GRDF,Gaz,2020,11,Île-de-France,ENT,INDUSTRIE,8,20760.64992,2595.08124
GRDF,Gaz,2020,11,Île-de-France,ENT,INDUSTRIE,3,25885.19706,8628.39902
GRDF,Gaz,2020,11,Île-de-France,ENT,INDUSTRIE,3,952.7881,317.596033333333
GRDF,Gaz,2020,11,Île-de-France,ENT,INDUSTRIE,6,4790.27901,798.379835
GRDF,Gaz,2020,11,Île-de-France,ENT,INDUSTRIE,5,1117.34874,223.469748
GRDF,Gaz,2020,11,Île-de-France,ENT,INDUSTRIE,27,28650.85947,1061.14294333333
GRDF,Gaz,2020,11,Île-de-France,ENT,INDUSTRIE,26,35113.63415,1350.52439038462
GRDF,Gaz,2020,11,Île-de-France,ENT,INDUSTRIE,3,24648.13017,8216.04339
GRDF,Gaz,2020,11,Île-de-France,ENT,INDUSTRIE,76,105420.73512,1387.11493578947
GRDF,Gaz,2020,11,Île-de-France,ENT,INDUSTRIE,28,66951.96885,2391.14174464286
GRDF,Gaz,2020,11,Île-de-France,ENT,INDUSTRIE,45,71811.43542,1595.809676
GRDF,Gaz,2020,11,Île-de-France,ENT,INDUSTRIE,44,175892.43174,3997.55526681818
GRDF,Gaz,2020,11,Île-de-France,ENT,INDUSTRIE,29,39958.68236,1377.88559862069
GRDF,Gaz,2020,11,Île-de-France,ENT,INDUSTRIE,146,118236.44944,809.838694794521
GRDF,Gaz,2020,11,Île-de-France,ENT,INDUSTRIE,35,46567.19942,1330.491412
GRDF,Gaz,2020,11,Île-de-France,ENT,INDUSTRIE,27,114062.40344,4224.53346074074
GRDF,Gaz,2020,11,Île-de-France,ENT,INDUSTRIE,57,31737.38812,556.796282807018
GRDF,Gaz,2020,11,Île-de-France,ENT,INDUSTRIE,32,21070.19281,658.4435253125
GRDF,Gaz,2020,11,Île-de-France,ENT,INDUSTRIE,8,21555.76098,2694.4701225
GRDF,Gaz,2020,11,Île-de-France,ENT,INDUSTRIE,9,6220.059,691.117666666667
GRDF,Gaz,2020,11,Île-de-France,ENT,INDUSTRIE,18,11455.33934,636.407741111111
GRDF,Gaz,2020,11,Île-de-France,ENT,INDUSTRIE,2650,4457177.54221,1681.95378951321
GRDF,Gaz,2020,11,Île-de-France,ENT,INDUSTRIE,203,86481.70032,426.01822817734
GRDF,Gaz,2020,11,Île-de-France,ENT,INDUSTRIE,29,25769.7457,888.611920689655
GRDF,Gaz,2020,11,Île-de-France,ENT,INDUSTRIE,487,556167.00255,1142.02669928131
GRDF,Gaz,2020,11,Île-de-France,ENT,INDUSTRIE,125,467152.91987,3737.22335896
GRDF,Gaz,2020,11,Île-de-France,ENT,TERTIAIRE,30,32591.19946,1086.37331533333
GRDF,Gaz,2020,11,Île-de-France,ENT,TERTIAIRE,12,9485.17182,790.430985
GRDF,Gaz,2020,11,Île-de-France,ENT,TERTIAIRE,11,55242.01302,5022.00118363636
GRDF,Gaz,2020,11,Île-de-France,ENT,TERTIAIRE,32,75844.09441,2370.1279503125
GRDF,Gaz,2020,11,Île-de-France,ENT,TERTIAIRE,299,100853.01752,337.301061939799
GRDF,Gaz,2020,11,Île-de-France,ENT,TERTIAIRE,366,941172.55334,2571.50970857923
GRDF,Gaz,2020,11,Île-de-France,ENT,TERTIAIRE,284,167740.12451,590.634241232394
GRDF,Gaz,2020,11,Île-de-France,ENT,TERTIAIRE,171,250539.51714,1465.14337508772
GRDF,Gaz,2020,11,Île-de-France,ENT,TERTIAIRE,16,20351.51062,1271.96941375
GRDF,Gaz,2020,11,Île-de-France,ENT,TERTIAIRE,97,86002.07673,886.619347731959
GRDF,Gaz,2020,11,Île-de-France,ENT,TERTIAIRE,4,5993.08578,1498.271445
GRDF,Gaz,2020,11,Île-de-France,ENT,TERTIAIRE,713,361412.64167,506.890100518934
GRDF,Gaz,2020,11,Île-de-France,ENT,TERTIAIRE,334,74230.29099,222.246380209581
GRDF,Gaz,2020,11,Île-de-France,ENT,TERTIAIRE,9,10745.8203,1193.98003333333
GRDF,Gaz,2020,11,Île-de-France,ENT,TERTIAIRE,19,8752.01776,460.632513684211
GRDF,Gaz,2020,11,Île-de-France,ENT,TERTIAIRE,1,294.71345,294.71345
GRDF,Gaz,2020,11,Île-de-France,ENT,TERTIAIRE,78,31566.68952,404.701147692308
GRDF,Gaz,2020,11,Île-de-France,ENT,TERTIAIRE,12,7968.69803,664.058169166667
GRDF,Gaz,2020,11,Île-de-France,ENT,TERTIAIRE,10,3569.03577,356.903577
GRDF,Gaz,2020,11,Île-de-France,ENT,TERTIAIRE,186,113339.33716,609.351275053763
GRDF,Gaz,2020,11,Île-de-France,ENT,TERTIAIRE,39,24502.97838,628.281496923077
GRDF,Gaz,2020,11,Île-de-France,ENT,TERTIAIRE,45,28371.90679,630.486817555556
GRDF,Gaz,2020,11,Île-de-France,ENT,TERTIAIRE,3618,3212649.81847,887.962912788834
GRDF,Gaz,2020,11,Île-de-France,ENT,TERTIAIRE,15,7533.50337,502.233558
GRDF,Gaz,2020,11,Île-de-France,ENT,TERTIAIRE,614,492595.31991,802.272507996743
GRDF,Gaz,2020,11,Île-de-France,ENT,TERTIAIRE,75,83097.26212,1107.96349493333
GRDF,Gaz,2020,11,Île-de-France,ENT,TERTIAIRE,53,105368.79446,1988.09046150943
GRDF,Gaz,2020,11,Île-de-France,ENT,TERTIAIRE,24,10809.19719,450.38321625
GRDF,Gaz,2020,11,Île-de-France,ENT,TERTIAIRE,12,7829.75931,652.4799425
GRDF,Gaz,2020,11,Île-de-France,ENT,TERTIAIRE,57,102783.19919,1803.21402087719
GRDF,Gaz,2020,11,Île-de-France,ENT,TERTIAIRE,2,126.60793,63.303965
GRDF,Gaz,2020,11,Île-de-France,ENT,TERTIAIRE,9,2290.65694,254.517437777778
GRDF,Gaz,2020,11,Île-de-France,ENT,TERTIAIRE,744,478274.21732,642.841689946237
GRDF,Gaz,2020,11,Île-de-France,ENT,TERTIAIRE,86,102905.34919,1196.5738277907
GRDF,Gaz,2020,11,Île-de-France,ENT,TERTIAIRE,3761,2388736.39997,635.133315599575
GRDF,Gaz,2020,11,Île-de-France,ENT,TERTIAIRE,593,462893.10769,780.595459848229
GRDF,Gaz,2020,11,Île-de-France,ENT,TERTIAIRE,302,525422.41612,1739.80932490066
GRDF,Gaz,2020,11,Île-de-France,ENT,TERTIAIRE,705,441851.05993,626.739092099291
GRDF,Gaz,2020,11,Île-de-France,ENT,TERTIAIRE,224,127896.69326,570.967380625
GRDF,Gaz,2020,11,Île-de-France,ENT,TERTIAIRE,43,20968.50049,487.63954627907
GRDF,Gaz,2020,11,Île-de-France,ENT,TERTIAIRE,27,31924.58342,1182.39197851852
GRDF,Gaz,2020,11,Île-de-France,ENT,TERTIAIRE,1,1326.4935,1326.4935
GRDF,Gaz,2020,11,Île-de-France,ENT,TERTIAIRE,110,106072.83619,964.298510818182
GRDF,Gaz,2020,11,Île-de-France,ENT,TERTIAIRE,223,104642.78561,469.250159686099
GRDF,Gaz,2020,11,Île-de-France,ENT,TERTIAIRE,2,820.48139,410.240695
GRDF,Gaz,2020,11,Île-de-France,ENT,TERTIAIRE,66,81340.31039,1232.42894530303
GRDF,Gaz,2020,11,Île-de-France,ENT,TERTIAIRE,44,15821.19076,359.572517272727
GRDF,Gaz,2020,11,Île-de-France,ENT,TERTIAIRE,1019,1262337.01404,1238.79981750736
GRDF,Gaz,2020,11,Île-de-France,PRO,AGRICULTURE,593,25800.85688,43.5090335244519
GRDF,Gaz,2020,11,Île-de-France,PRO,INDUSTRIE,10824,560196.68229,51.7550519484479
GRDF,Gaz,2020,11,Île-de-France,PRO,TERTIAIRE,84538,3583417.13325,42.3882411844378
GRDF,Gaz,2020,11,Île-de-France,RES,RESIDENTIEL,2415864,29560604.34232,12.2360382630479
GRDF,Gaz,2020,52,Pays de la Loire,ENT,AGRICULTURE,106,188745.25855,1780.61564669811
GRDF,Gaz,2020,52,Pays de la Loire,ENT,AGRICULTURE,11,21971.87883,1997.44353
GRDF,Gaz,2020,52,Pays de la Loire,ENT,INCONNU,270,5908.66071,21.8839285555556
GRDF,Gaz,2020,52,Pays de la Loire,ENT,INDUSTRIE,4,15192.50071,3798.1251775
GRDF,Gaz,2020,52,Pays de la Loire,ENT,INDUSTRIE,183,1457251.99032,7963.12563016394
GRDF,Gaz,2020,52,Pays de la Loire,ENT,INDUSTRIE,10,15965.67853,1596.567853
GRDF,Gaz,2020,52,Pays de la Loire,ENT,INDUSTRIE,12,84084.66812,7007.05567666667
GRDF,Gaz,2020,52,Pays de la Loire,ENT,INDUSTRIE,4,1546.85045,386.7126125
GRDF,Gaz,2020,52,Pays de la Loire,ENT,INDUSTRIE,11,8380.85269,761.895699090909
GRDF,Gaz,2020,52,Pays de la Loire,ENT,INDUSTRIE,19,15296.16007,805.061056315789
GRDF,Gaz,2020,52,Pays de la Loire,ENT,INDUSTRIE,23,165516.13912,7196.35387478261
GRDF,Gaz,2020,52,Pays de la Loire,ENT,INDUSTRIE,10,13906.97843,1390.697843
GRDF,Gaz,2020,52,Pays de la Loire,ENT,INDUSTRIE,1,938.30327,938.30327
GRDF,Gaz,2020,52,Pays de la Loire,ENT,INDUSTRIE,17,50419.22112,2965.83653647059
GRDF,Gaz,2020,52,Pays de la Loire,ENT,INDUSTRIE,9,24584.44301,2731.60477888889
GRDF,Gaz,2020,52,Pays de la Loire,ENT,INDUSTRIE,89,134202.36195,1507.89170730337
GRDF,Gaz,2020,52,Pays de la Loire,ENT,INDUSTRIE,36,270105.28583,7502.92460638889
GRDF,Gaz,2020,52,Pays de la Loire,ENT,INDUSTRIE,20,70072.94257,3503.6471285
GRDF,Gaz,2020,52,Pays de la Loire,ENT,INDUSTRIE,132,245421.198,1859.2515
GRDF,Gaz,2020,52,Pays de la Loire,ENT,INDUSTRIE,13,20043.87437,1541.83649
GRDF,Gaz,2020,52,Pays de la Loire,ENT,INDUSTRIE,24,37941.38574,1580.8910725
GRDF,Gaz,2020,52,Pays de la Loire,ENT,INDUSTRIE,47,87725.48051,1866.49958531915
GRDF,Gaz,2020,52,Pays de la Loire,ENT,INDUSTRIE,38,124838.56275,3285.22533552632
GRDF,Gaz,2020,52,Pays de la Loire,ENT,INDUSTRIE,21,59066.33851,2812.68278619048
GRDF,Gaz,2020,52,Pays de la Loire,ENT,INDUSTRIE,21,18268.6648,869.936419047619
GRDF,Gaz,2020,52,Pays de la Loire,ENT,INDUSTRIE,8,38788.00609,4848.50076125
GRDF,Gaz,2020,52,Pays de la Loire,ENT,INDUSTRIE,356,1915141.59074,5379.61120994382
GRDF,Gaz,2020,52,Pays de la Loire,ENT,INDUSTRIE,14,3604.57086,257.469347142857
GRDF,Gaz,2020,52,Pays de la Loire,ENT,INDUSTRIE,10,38207.34548,3820.734548
GRDF,Gaz,2020,52,Pays de la Loire,ENT,INDUSTRIE,45,36363.20525,808.071227777778
GRDF,Gaz,2020,52,Pays de la Loire,ENT,INDUSTRIE,87,731496.16973,8408.00195091954
GRDF,Gaz,2020,52,Pays de la Loire,ENT,TERTIAIRE,12,16305.10836,1358.75903
GRDF,Gaz,2020,52,Pays de la Loire,ENT,TERTIAIRE,4,3002.68397,750.6709925
GRDF,Gaz,2020,52,Pays de la Loire,ENT,TERTIAIRE,1,138.01002,138.01002
GRDF,Gaz,2020,52,Pays de la Loire,ENT,TERTIAIRE,9,133208.69158,14800.9657311111
GRDF,Gaz,2020,52,Pays de la Loire,ENT,TERTIAIRE,51,17634.20985,345.768820588235
GRDF,Gaz,2020,52,Pays de la Loire,ENT,TERTIAIRE,124,211001.72792,1701.62683806452
GRDF,Gaz,2020,52,Pays de la Loire,ENT,TERTIAIRE,119,55825.76415,469.124068487395
GRDF,Gaz,2020,52,Pays de la Loire,ENT,TERTIAIRE,27,77766.92041,2880.25631148148
GRDF,Gaz,2020,52,Pays de la Loire,ENT,TERTIAIRE,1,321.20443,321.20443
GRDF,Gaz,2020,52,Pays de la Loire,ENT,TERTIAIRE,25,28566.03812,1142.6415248
GRDF,Gaz,2020,52,Pays de la Loire,ENT,TERTIAIRE,72,26629.46935,369.853740972222
GRDF,Gaz,2020,52,Pays de la Loire,ENT,TERTIAIRE,24,4299.023,179.125958333333
GRDF,Gaz,2020,52,Pays de la Loire,ENT,TERTIAIRE,4,2089.73575,522.4339375
GRDF,Gaz,2020,52,Pays de la Loire,ENT,TERTIAIRE,2,381.90308,190.95154
GRDF,Gaz,2020,52,Pays de la Loire,ENT,TERTIAIRE,13,4489.94721,345.380554615385
GRDF,Gaz,2020,52,Pays de la Loire,ENT,TERTIAIRE,2,348.28023,174.140115
GRDF,Gaz,2020,52,Pays de la Loire,ENT,TERTIAIRE,1,179.67477,179.67477
GRDF,Gaz,2020,52,Pays de la Loire,ENT,TERTIAIRE,47,27956.53846,594.819967234043
GRDF,Gaz,2020,52,Pays de la Loire,ENT,TERTIAIRE,11,6374.20667,579.473333636364
GRDF,Gaz,2020,52,Pays de la Loire,ENT,TERTIAIRE,348,227865.38342,654.78558454023
GRDF,Gaz,2020,52,Pays de la Loire,ENT,TERTIAIRE,2,144.64033,72.320165
GRDF,Gaz,2020,52,Pays de la Loire,ENT,TERTIAIRE,65,85913.21453,1321.741762
GRDF,Gaz,2020,52,Pays de la Loire,ENT,TERTIAIRE,7,6734.06158,962.008797142857
GRDF,Gaz,2020,52,Pays de la Loire,ENT,TERTIAIRE,14,12661.15121,904.367943571429
GRDF,Gaz,2020,52,Pays de la Loire,ENT,TERTIAIRE,1,84.83327,84.83327
GRDF,Gaz,2020,52,Pays de la Loire,ENT,TERTIAIRE,7,20316.40309,2902.34329857143
GRDF,Gaz,2020,52,Pays de la Loire,ENT,TERTIAIRE,2,648.24164,324.12082
GRDF,Gaz,2020,52,Pays de la Loire,ENT,TERTIAIRE,1,432.19361,432.19361
GRDF,Gaz,2020,52,Pays de la Loire,ENT,TERTIAIRE,1,203.4181,203.4181
GRDF,Gaz,2020,52,Pays de la Loire,ENT,TERTIAIRE,38,20857.3395,548.877355263158
GRDF,Gaz,2020,52,Pays de la Loire,ENT,TERTIAIRE,20,14037.31553,701.8657765
GRDF,Gaz,2020,52,Pays de la Loire,ENT,TERTIAIRE,654,390794.7351,597.545466513761
GRDF,Gaz,2020,52,Pays de la Loire,ENT,TERTIAIRE,395,224226.37627,567.661712075949
GRDF,Gaz,2020,52,Pays de la Loire,ENT,TERTIAIRE,105,157109.42172,1496.28020685714
GRDF,Gaz,2020,52,Pays de la Loire,ENT,TERTIAIRE,233,128644.52099,552.122407682403
GRDF,Gaz,2020,52,Pays de la Loire,ENT,TERTIAIRE,78,36910.0612,473.205912820513
GRDF,Gaz,2020,52,Pays de la Loire,ENT,TERTIAIRE,1,252.38948,252.38948
GRDF,Gaz,2020,52,Pays de la Loire,ENT,TERTIAIRE,5,3755.67314,751.134628
GRDF,Gaz,2020,52,Pays de la Loire,ENT,TERTIAIRE,2,317.34717,158.673585
GRDF,Gaz,2020,52,Pays de la Loire,ENT,TERTIAIRE,16,14895.77899,930.986186875
GRDF,Gaz,2020,52,Pays de la Loire,ENT,TERTIAIRE,54,28726.2588,531.967755555556
GRDF,Gaz,2020,52,Pays de la Loire,ENT,TERTIAIRE,1,166.26043,166.26043
GRDF,Gaz,2020,52,Pays de la Loire,ENT,TERTIAIRE,27,22025.32633,815.752827037037
GRDF,Gaz,2020,52,Pays de la Loire,ENT,TERTIAIRE,266,291001.41397,1093.99027808271
GRDF,Gaz,2020,52,Pays de la Loire,PRO,AGRICULTURE,194,11084.54866,57.1368487628866
GRDF,Gaz,2020,52,Pays de la Loire,PRO,INDUSTRIE,3294,161267.30461,48.9578945385549
GRDF,Gaz,2020,52,Pays de la Loire,PRO,TERTIAIRE,24538,1043632.92805,42.5312954621404
GRDF,Gaz,2020,52,Pays de la Loire,RES,RESIDENTIEL,596297,5792951.55305,9.71487623290072
GRDF,Gaz,2020,53,Bretagne,ENT,AGRICULTURE,127,507164.9745,3993.42499606299
GRDF,Gaz,2020,53,Bretagne,ENT,AGRICULTURE,37,370501.52287,10013.5546721622
GRDF,Gaz,2020,53,Bretagne,ENT,INCONNU,211,2433.65197,11.5338955924171
GRDF,Gaz,2020,53,Bretagne,ENT,INDUSTRIE,3,74423.97085,24807.9902833333
GRDF,Gaz,2020,53,Bretagne,ENT,INDUSTRIE,220,1908407.0378699999,8674.57744486364
GRDF,Gaz,2020,53,Bretagne,ENT,INDUSTRIE,4,17232.96536,4308.24134
GRDF,Gaz,2020,53,Bretagne,ENT,INDUSTRIE,1,101.00536,101.00536
GRDF,Gaz,2020,53,Bretagne,ENT,INDUSTRIE,4,3856.83534,964.208835
GRDF,Gaz,2020,53,Bretagne,ENT,INDUSTRIE,2,1133.45446,566.72723
GRDF,Gaz,2020,53,Bretagne,ENT,INDUSTRIE,7,7064.98786,1009.28398
GRDF,Gaz,2020,53,Bretagne,ENT,INDUSTRIE,6,54349.06358,9058.17726333333
GRDF,Gaz,2020,53,Bretagne,ENT,INDUSTRIE,6,4205.79612,700.96602
GRDF,Gaz,2020,53,Bretagne,ENT,INDUSTRIE,18,135755.94016,7541.99667555556
GRDF,Gaz,2020,53,Bretagne,ENT,INDUSTRIE,5,38654.99693,7730.999386
